,phi_h,Ti,Ta,phi_s
414000.0,3030.3030303030305,298.84217850623804,270.75,0.0
414900.0,3030.3030303030305,298.9989314866337,270.746875,0.0
415800.0,3030.3030303030305,299.0182214748195,270.75,0.0
416700.0,3030.3030303030305,299.03486323487374,270.753125,0.0
417600.0,3030.3030303030305,299.0500292656759,270.75,0.0
418500.0,3030.3030303030305,299.06410493123957,270.72552083333335,0.0
419400.0,3030.3030303030305,299.0774293905634,270.69375,0.0
420300.0,3030.3030303030305,299.09015834873446,270.66614583333336,0.0
421200.0,3030.3030303030305,299.1022534384029,270.65,0.0
422100.0,3030.3030303030305,298.9650990278922,270.65,0.0
423000.0,3030.3030303030305,298.96609634268503,270.65,0.0
423900.0,3030.3030303030305,298.96902009577167,270.65,0.0
424800.0,3030.3030303030305,298.97278808450125,270.65,0.0
425700.0,3030.3030303030305,298.97712727009366,270.65,0.0
426600.0,3030.3030303030305,298.98179948646873,270.65,0.0
427500.0,3030.3030303030305,298.98665775441026,270.65,0.0
428400.0,3030.3030303030305,298.9916159856573,270.65,0.0
429300.0,3030.3030303030305,298.99664058939896,270.65,0.0
430200.0,3030.3030303030305,299.0017523120691,270.65,0.0
431100.0,3030.3030303030305,299.0069101984237,270.65,0.0
432000.0,3030.3030303030305,299.0120041366269,270.65,0.0
432900.0,3030.3030303030305,299.0168759068911,270.65,0.0
433800.0,3030.3030303030305,299.02139723389155,270.65,0.0
434700.0,3030.3030303030305,299.025644804408,270.65,0.0
435600.0,3030.3030303030305,299.0297631836024,270.65,0.0
436500.0,3030.3030303030305,299.03385874588037,270.65,0.0
437400.0,3030.3030303030305,299.0379088536842,270.65,0.0
438300.0,3030.3030303030305,299.04189664005486,270.65,0.0
439200.0,3030.3030303030305,299.04582769598403,270.65,0.0
440100.0,3030.3030303030305,299.0497241766532,270.65260416666666,0.0
441000.0,3030.3030303030305,299.05363638972966,270.65625,0.0
441900.0,3030.3030303030305,299.0575591995753,270.6557291666667,0.0
442800.0,3030.3030303030305,299.0614368087489,270.65,0.0
443700.0,3030.3030303030305,299.06515256110214,270.6307291666667,0.0
444600.0,3030.3030303030305,299.0685525310146,270.60625,0.0
445500.0,3030.3030303030305,299.07171782049033,270.5776041666667,0.0
446400.0,3030.3030303030305,299.07481560366256,270.55,0.0
447300.0,3030.3030303030305,299.0779860732641,270.525,0.0
448200.0,3030.3030303030305,299.08123044716,270.5,0.0
449100.0,3030.3030303030305,299.0844931343963,270.475,0.0
450000.0,3030.3030303030305,299.087685619432,270.45,0.0
450900.0,3030.3030303030305,299.09071887116056,270.425,0.0
451800.0,3030.3030303030305,299.09363764820694,270.4,0.0
452700.0,3030.3030303030305,299.09647766332756,270.375,0.0
453600.0,3030.3030303030305,299.09924716223446,270.35,0.0
454500.0,3030.3030303030305,299.1020135767697,270.34114583333337,0.0
455400.0,3030.3030303030305,299.10501709992457,270.34375,0.0
456300.0,3030.3030303030305,299.108258077288,270.35052083333335,0.0
457200.0,3030.3030303030305,299.111556924455,270.35,0.0
458100.0,3030.3030303030305,299.44309032784577,270.32552083333337,0.0
459000.0,3030.3030303030305,299.53906851344186,270.29375,0.0
459900.0,3030.3030303030305,299.59552031450124,270.2661458333333,0.0
460800.0,3030.3030303030305,299.64216065324644,270.25,0.0
461700.0,3030.3030303030305,299.3042705282508,270.25,0.0
462600.0,3030.3030303030305,299.2414686501424,270.25,0.0
463500.0,3030.3030303030305,299.22649624686227,270.25,0.0
464400.0,3030.3030303030305,299.22316402422103,270.25,0.0
465300.0,3030.3030303030305,299.2236277319779,270.25,0.0
466200.0,3030.3030303030305,299.22529428838345,270.25,0.0
467100.0,3030.3030303030305,299.22734262121907,270.25,0.06439393939383334
468000.0,3030.3030303030305,299.22984871427633,270.25,0.204545454545
468900.0,3030.3030303030305,299.618203422568,270.25,0.5416666666668333
469800.0,3030.3030303030305,299.72383004555314,270.25,1.0
470700.0,3030.3030303030305,299.78207564191155,270.25,3.2077205882366666
471600.0,3030.3030303030305,299.83022358662186,270.25,6.74398395722
472500.0,3030.3030303030305,299.4944645377862,270.25,11.784258021403332
473400.0,3030.3030303030305,299.43593551794504,270.25,17.0
474300.0,3030.3030303030305,299.813345951688,270.25,23.120098039233334
475200.0,3030.3030303030305,299.92281091528633,270.25,29.9264705882
476100.0,3030.3030303030305,299.9937280358513,270.2338541666667,36.7818627451
477000.0,3030.3030303030305,300.0626180430548,270.20625,43.0
477900.0,3030.3030303030305,300.1335311256237,270.17447916666663,47.27777777778333
478800.0,3030.3030303030305,300.20603468237164,270.15,50.4666666667
479700.0,3030.3030303030305,300.2790104863065,270.14687499999997,51.01111111111666
480600.0,3030.3030303030305,300.35018011309,270.15,50.0
481500.0,3030.3030303030305,300.4158814898031,270.153125,45.49283033033333
482400.0,3030.3030303030305,300.4709121550298,270.15,39.7427927928
483300.0,3030.3030303030305,300.51347391921155,270.1333333333333,33.8308933934
484200.0,3030.3030303030305,300.5462115060205,270.1125,29.0
485100.0,3030.3030303030305,300.57751082315707,270.08333333333337,26.36528716215
486000.0,3030.3030303030305,300.61227168531104,270.05,24.0780405405
486900.0,3030.3030303030305,300.26717102269083,270.00312499999995,21.738766891883333
487800.0,3030.3030303030305,300.20277029059054,269.95,19.0
488700.0,3030.3030303030305,300.17626728107115,269.896875,13.913541666666665
489600.0,3030.3030303030305,300.14806326307337,269.85,7.8375
490500.0,3030.3030303030305,300.1192780798548,269.821875,2.869791666666667
491400.0,3030.3030303030305,300.0956675829993,269.8,0.0
492300.0,3030.3030303030305,300.077744618755,269.77812500000005,0.0
493200.0,3030.3030303030305,300.0643498508369,269.75,0.0
494100.0,3030.3030303030305,300.05380890809266,269.703125,0.0
495000.0,3030.3030303030305,300.0452978672436,269.65,0.0
495900.0,3030.3030303030305,300.0383126067081,269.59687499999995,0.0
496800.0,3030.3030303030305,300.0324709891968,269.55,0.0
497700.0,3030.3030303030305,300.0273221901537,269.521875,0.0
498600.0,3030.3030303030305,300.0225644799716,269.5,0.0
499500.0,3030.3030303030305,300.0181285797153,269.478125,0.0
500400.0,3030.3030303030305,300.01404781215695,269.45,0.0
501300.0,3030.3030303030305,300.40031895834596,269.40312500000005,0.0
502200.0,3030.3030303030305,300.5008471805958,269.35,0.0
503100.0,3030.3030303030305,300.55113630558213,269.296875,0.0
504000.0,3030.3030303030305,300.5890563028452,269.25,0.0
504900.0,3030.3030303030305,300.6220575212091,269.2140625,0.0
505800.0,3030.3030303030305,300.65237042519294,269.18125,0.0
506700.0,3030.3030303030305,300.68101425390245,269.16093750000005,0.0
507600.0,3030.3030303030305,300.7084294662224,269.15,0.0
508500.0,3030.3030303030305,300.3485529534042,269.15,0.0
509400.0,3030.3030303030305,300.2666971519557,269.15,0.0
510300.0,3030.3030303030305,300.2359793215449,269.15,0.0
511200.0,3030.3030303030305,300.2186590831458,269.15,0.0
512100.0,3030.3030303030305,300.2069866428898,269.15,0.0
513000.0,3030.3030303030305,300.1985497137798,269.15,0.0
513900.0,3030.3030303030305,300.1924064647004,269.15,0.0
514800.0,3030.3030303030305,300.1879145796496,269.15,0.0
515700.0,3030.3030303030305,300.18472470772326,269.15,0.0
516600.0,3030.3030303030305,300.1827876653153,269.15,0.0
517500.0,3030.3030303030305,300.1819325720256,269.15,0.0
518400.0,3030.3030303030305,300.1815841906654,269.15,0.0
519300.0,3030.3030303030305,300.1809775666072,269.15,0.0
520200.0,3030.3030303030305,300.17980779096814,269.15,0.0
521100.0,3030.3030303030305,300.17826557440395,269.15,0.0
522000.0,3030.3030303030305,300.17671462129266,269.15,0.0
522900.0,3030.3030303030305,300.1754221278426,269.13385416666665,0.0
523800.0,3030.3030303030305,300.17420931798483,269.10625,0.0
524700.0,3030.3030303030305,300.1729374188818,269.0744791666667,0.0
525600.0,3030.3030303030305,300.17173751431085,269.05,0.0
526500.0,3030.3030303030305,300.17089913638586,269.04947916666663,0.0
527400.0,3030.3030303030305,300.1707500942174,269.05625,0.0
528300.0,3030.3030303030305,300.1712648902992,269.05885416666666,0.0
529200.0,3030.3030303030305,300.1720649726107,269.05,0.0
530100.0,3030.3030303030305,300.1724433329038,269.025,0.0
531000.0,3030.3030303030305,300.17167681145634,269.0,0.0
531900.0,3030.3030303030305,300.1697867977675,268.975,0.0
532800.0,3030.3030303030305,300.1673847909045,268.95,0.0
533700.0,3030.3030303030305,300.16514610683504,268.925,0.0
534600.0,3030.3030303030305,300.1632980744787,268.9,0.0
535500.0,3030.3030303030305,300.16174747829035,268.875,0.0
536400.0,3030.3030303030305,300.1602624257713,268.85,0.0
537300.0,3030.3030303030305,300.15852421770956,268.825,0.0
538200.0,3030.3030303030305,300.15650069015027,268.8,0.0
539100.0,3030.3030303030305,300.15437559041163,268.775,0.0
540000.0,3030.3030303030305,300.15235754832156,268.75,0.0
540900.0,3030.3030303030305,300.1506508717677,268.7359375,0.0
541800.0,3030.3030303030305,300.14934897674914,268.73125,0.0
542700.0,3030.3030303030305,300.1484315549998,268.7390625,0.0
543600.0,3030.3030303030305,300.1478495196746,268.75,0.0
544500.0,3030.3030303030305,300.53899739841347,268.771875,0.0
545400.0,3030.3030303030305,300.64382881486966,268.8,0.0
546300.0,3030.3030303030305,300.6979689589262,268.828125,0.0
547200.0,3030.3030303030305,300.73949053998837,268.85,0.0
548100.0,3030.3030303030305,300.3886798966121,268.85052083333335,0.0
549000.0,3030.3030303030305,300.31368057485867,268.84375,0.0
549900.0,3030.3030303030305,300.28833229353336,268.84114583333337,0.0
550800.0,3030.3030303030305,300.27520046973575,268.85,0.0
551700.0,3030.3030303030305,300.26681119292897,268.875,0.0
552600.0,3030.3030303030305,300.26092149513613,268.9,0.0
553500.0,3030.3030303030305,300.256698065491,268.925,0.02777777777783336
554400.0,3030.3030303030305,300.2537915785756,268.95,0.166666666667
555300.0,3030.3030303030305,300.644007878613,268.975,0.8611111111111667
556200.0,3030.3030303030305,300.74883779729805,269.0,2.0
557100.0,3030.3030303030305,300.8042447746025,269.025,4.822530864198334
558000.0,3030.3030303030305,300.84919839596097,269.05,8.57407407407
558900.0,3030.3030303030305,300.504369570608,269.0802083333333,13.276234567878332
559800.0,3030.3030303030305,300.43859918245374,269.1125,18.0
560700.0,3030.3030303030305,300.81715810562633,269.1364583333334,22.88348765435
561600.0,3030.3030303030305,300.923521055374,269.15,28.0092592593
562500.0,3030.3030303030305,300.98471773935313,269.15,33.12885802468333
563400.0,3030.3030303030305,301.0385286600804,269.15,38.0
564300.0,3030.3030303030305,301.092710659068,269.15,42.003472222216665
565200.0,3030.3030303030305,301.1484516789405,269.15,45.2583333333
566100.0,3030.3030303030305,301.20513496424974,269.15,46.007638888883335
567000.0,3030.3030303030305,301.26065037430294,269.15,45.0
567900.0,3030.3030303030305,301.3117423097705,269.15,41.49797008545001
568800.0,3030.3030303030305,301.3576887726686,269.15,37.655128205100006
569700.0,3030.3030303030305,301.3995155996774,269.15,33.708867521383326
570600.0,3030.3030303030305,301.437155556932,269.15,30.0
571500.0,3030.3030303030305,301.4725415508705,269.15,26.736673414283334
572400.0,3030.3030303030305,301.50724636624363,269.15,23.5141700405
573300.0,3030.3030303030305,301.15323829414746,269.1364583333334,20.282219973016666
574200.0,3030.3030303030305,301.07793511348166,269.1125,17.0
575100.0,3030.3030303030305,301.04350096158845,269.0802083333333,12.274671052641667
576000.0,3030.3030303030305,301.01028058676366,269.05,6.82236842105
576900.0,3030.3030303030305,300.97822711687604,269.025,2.4884868421016666
577800.0,3030.3030303030305,300.95075275688873,269.0,0.0
578700.0,3030.3030303030305,300.92795591732147,268.975,0.0
579600.0,3030.3030303030305,300.90904838566115,268.95,0.0
580500.0,3030.3030303030305,300.8928302119622,268.925,0.0
581400.0,3030.3030303030305,300.8784870954369,268.9,0.0
582300.0,3030.3030303030305,300.8654770078501,268.875,0.0
583200.0,3030.3030303030305,300.8534197329222,268.85,0.0
584100.0,3030.3030303030305,300.8420374765117,268.825,0.0
585000.0,3030.3030303030305,300.8308759982861,268.8,0.0
585900.0,3030.3030303030305,300.8197869255911,268.775,0.0
586800.0,3030.3030303030305,300.80892669466294,268.75,0.0
587700.0,3030.3030303030305,301.1934910817864,268.70885416666664,0.0
588600.0,3030.3030303030305,301.28998411496775,268.65625,0.0
589500.0,3030.3030303030305,301.3339013406076,268.5994791666667,0.0
590400.0,3030.3030303030305,301.3646596484029,268.55,0.0
591300.0,3030.3030303030305,301.39027380744545,268.51666666666665,0.0
592200.0,3030.3030303030305,301.413084844557,268.4875,0.0
593100.0,3030.3030303030305,301.43423197771995,268.4666666666667,0.0
594000.0,3030.3030303030305,301.45432702975285,268.45,0.0
594900.0,3030.3030303030305,301.0831842427793,268.446875,0.0
595800.0,3030.3030303030305,300.992202506901,268.45,0.0
596700.0,3030.3030303030305,300.95522325161477,268.453125,0.0
597600.0,3030.3030303030305,300.9328205134028,268.45,0.0
598500.0,3030.3030303030305,300.9161714993236,268.4255208333333,0.0
599400.0,3030.3030303030305,300.90247641415897,268.39375,0.0
600300.0,3030.3030303030305,300.8908847662166,268.36614583333335,0.0
601200.0,3030.3030303030305,300.88106249315024,268.35,0.0
602100.0,3030.3030303030305,300.8730928519035,268.35,0.0
603000.0,3030.3030303030305,300.86736952079656,268.35,0.0
603900.0,3030.3030303030305,300.86371423597234,268.35,0.0
604800.0,3030.3030303030305,300.8608814314288,268.35,0.0
605700.0,3030.3030303030305,300.85699659921215,268.35,0.0
606600.0,3030.3030303030305,300.8516494251735,268.35,0.0
607500.0,3030.3030303030305,300.84549936644277,268.35,0.0
608400.0,3030.3030303030305,300.8391718382389,268.35,0.0
609300.0,3030.3030303030305,300.8330761248693,268.33125,0.0
610200.0,3030.3030303030305,300.82702317834963,268.3,0.0
611100.0,3030.3030303030305,300.8209012840419,268.26875,0.0
612000.0,3030.3030303030305,300.8149379311501,268.25,0.0
612900.0,3030.3030303030305,300.8095221165763,268.25,0.0
613800.0,3030.3030303030305,300.804781413551,268.25,0.0
614700.0,3030.3030303030305,300.80060913264356,268.25,0.0
615600.0,3030.3030303030305,300.7967858972272,268.25,0.0
616500.0,3030.3030303030305,300.7930066175987,268.25,0.0
617400.0,3030.3030303030305,300.7891012270262,268.25,0.0
618300.0,3030.3030303030305,300.78504596967434,268.25,0.0
619200.0,3030.3030303030305,300.78085581679227,268.25,0.0
620100.0,3030.3030303030305,300.77651786670975,268.25,0.0
621000.0,3030.3030303030305,300.77183656267715,268.25,0.0
621900.0,3030.3030303030305,300.7668516286983,268.25,0.0
622800.0,3030.3030303030305,300.7618329835078,268.25,0.0
623700.0,3030.3030303030305,300.7571384455344,268.25,0.0
624600.0,3030.3030303030305,300.75317368306264,268.25,0.0
625500.0,3030.3030303030305,300.7499983973093,268.25,0.0
626400.0,3030.3030303030305,300.7471781943833,268.25,0.0
627300.0,3030.3030303030305,300.74403276237206,268.25,0.0
628200.0,3030.3030303030305,300.7406993409047,268.25,0.0
629100.0,3030.3030303030305,300.73766935237353,268.25,0.0
630000.0,3030.3030303030305,300.73521364263513,268.25,0.0
630900.0,3030.3030303030305,301.1278189003318,268.2661458333333,0.0
631800.0,3030.3030303030305,301.2334144023192,268.29375,0.0
632700.0,3030.3030303030305,301.28775031872703,268.32552083333337,0.0
633600.0,3030.3030303030305,301.3296646694875,268.35,0.0
634500.0,0.0,298.4628542924687,268.35312500000003,0.0
635400.0,0.0,298.06591165233226,268.35,0.0
636300.0,0.0,297.78822952288397,268.346875,0.0
637200.0,0.0,297.56288136263277,268.35,0.0
638100.0,0.0,297.3648550117689,268.371875,0.0
639000.0,0.0,297.18299568204833,268.4,0.0
639900.0,0.0,297.0123917252107,268.428125,0.02777777777783336
640800.0,0.0,296.85050192995124,268.45,0.166666666667
641700.0,0.0,297.1392772167574,268.4539930555,0.8611111111111667
642600.0,0.0,297.15094287862007,268.452083333,2.0
643500.0,0.0,297.09291236296957,268.4487847221667,4.833333333333333
644400.0,0.0,297.01521273020154,268.45,8.6
645300.0,0.0,296.4710140982894,268.4569444445,13.3
646200.0,0.0,296.22940485002067,268.466666667,18.0
647100.0,0.0,296.51492689575343,268.49861111116667,22.930994152016666
648000.0,0.0,296.5420701929,268.55,28.154385964899998
648900.0,0.0,296.5045106862573,268.625,33.27485380115
649800.0,0.0,296.44995350203743,268.7,38.0
650700.0,0.0,296.39150653630963,268.775,41.0426065163
651600.0,0.0,296.3320249891817,268.85,43.007518796999996
652500.0,0.0,296.2715489044369,268.925,42.967418546366666
653400.0,0.0,296.20942489918855,269.0,42.0
654300.0,0.0,296.1449939233171,269.075,39.9033668155
655200.0,0.0,296.07883637608785,269.15,37.5323660714
656100.0,0.0,296.01207465337217,269.225,34.47312127976666
657000.0,0.0,295.94332595111933,269.3,31.0
657900.0,0.0,295.8715143354199,269.375,27.022786458333332
658800.0,0.0,295.797745292833,269.45,23.0078125
659700.0,0.0,295.25238529053235,269.5140625,18.987630208333336
660600.0,0.0,295.01274311385765,269.56875,15.0
661500.0,0.0,294.84845666482926,269.6109375,10.3828125
662400.0,0.0,294.7001419452821,269.65,5.53125
663300.0,0.0,294.55947528234157,269.67552083333334,1.9921875
664200.0,0.0,294.42531766562007,269.69375,0.0
665100.0,0.0,294.29699562600007,269.71614583333337,0.0
666000.0,0.0,294.1736469315269,269.75,0.0
666900.0,0.0,294.05447306284333,269.8,0.0
667800.0,0.0,293.9385578668117,269.85,0.0
668700.0,0.0,293.82510693645247,269.9,0.0
669600.0,0.0,293.7137493666659,269.95,0.0
670500.0,0.0,293.60415226006074,270.0,0.0
671400.0,0.0,293.4960962283299,270.05,0.0
672300.0,0.0,293.38943837460045,270.1,0.0
673200.0,0.0,293.28406766385376,270.15,0.0
674100.0,0.0,293.63501228463036,270.1838541666667,0.0
675000.0,0.0,293.7048089325737,270.20625,0.0
675900.0,0.0,293.69443880627307,270.2244791666667,0.0
676800.0,0.0,293.65551720071755,270.25,0.0
677700.0,0.0,293.60506926930304,270.29947916666663,0.0
678600.0,0.0,293.5495688371763,270.35625,0.0
679500.0,0.0,293.4916204312384,270.40885416666663,0.0
680400.0,0.0,293.4319864393367,270.45,0.0
681300.0,0.0,292.88632098558634,270.475,0.0
682200.0,0.0,292.6487964195314,270.5,0.0
683100.0,0.0,292.50071572861833,270.525,0.0
684000.0,0.0,292.3799273904239,270.55,0.0
684900.0,0.0,292.2695771872539,270.575,0.0
685800.0,0.0,292.1644144640586,270.6,0.0
686700.0,0.0,292.0625645570876,270.625,0.0
687600.0,0.0,291.9630952717997,270.65,0.0
688500.0,0.0,291.8655445125244,270.675,0.0
689400.0,0.0,291.769538477073,270.7,0.0
690300.0,0.0,291.6748264669915,270.725,0.0
691200.0,0.0,291.58127215659334,270.75,0.0
692100.0,0.0,291.4886657649458,270.7640625,0.0
693000.0,0.0,291.3966545937512,270.76875,0.0
693900.0,0.0,291.3050360313646,270.7609375,0.0
694800.0,0.0,291.21379997358616,270.75,0.0
695700.0,0.0,291.1229255637712,270.72552083333335,0.0
696600.0,0.0,291.0322290406596,270.69375,0.0
697500.0,0.0,290.941786331604,270.66614583333336,0.0
698400.0,0.0,290.85193938183033,270.65,0.0
699300.0,0.0,290.76305313244706,270.65,0.0
700200.0,0.0,290.6750322918605,270.65,0.0
701100.0,0.0,290.5877099821156,270.65,0.0
702000.0,0.0,290.50100464070795,270.65,0.0
702900.0,0.0,290.414877355287,270.65,0.0
703800.0,0.0,290.3293011698919,270.65,0.0
704700.0,0.0,290.2442815195505,270.65,0.0
705600.0,0.0,290.1597872951915,270.65,0.0
706500.0,0.0,290.07582077231854,270.65,0.0
707400.0,0.0,289.9923820611705,270.65,0.0
708300.0,0.0,289.9094527197034,270.65,0.0
709200.0,0.0,289.82702195293876,270.65,0.0
710100.0,0.0,289.74507852743096,270.65,0.0
711000.0,0.0,289.6636133806791,270.65,0.0
711900.0,0.0,289.58261141969473,270.65,0.0
712800.0,0.0,289.5020787816892,270.65,0.0
713700.0,0.0,289.4219619492565,270.65,0.0
714600.0,0.0,289.3420237718112,270.65,0.0
715500.0,0.0,289.2621214595205,270.65,0.0
716400.0,0.0,289.1823143522291,270.65,0.0
717300.0,0.0,289.57371171589506,270.65,0.0
718200.0,0.0,289.688238849903,270.65,0.0
719100.0,0.0,289.71689973336635,270.65,0.0
720000.0,0.0,289.7111911425983,270.65,0.0
720900.0,0.0,289.1770901048806,270.65,0.0
721800.0,0.0,288.9489901203578,270.65,0.0
722700.0,0.0,288.8188556119512,270.65,0.0
723600.0,0.0,288.7184705398307,270.65,0.0
724500.0,0.0,288.62875136957723,270.61328125,0.0
725400.0,0.0,288.5427601701541,270.546875,0.0
726300.0,0.0,288.4577809575981,270.44921875,0.25
727200.0,0.0,288.37355150114394,270.35,0.75
728100.0,0.0,288.76313399330763,270.2518229166667,1.75
729000.0,0.0,288.8769969098607,270.150625,3.0
729900.0,0.0,288.90515459241055,270.04901041666665,5.524784482756667
730800.0,0.0,288.89980688172466,269.95,8.90948275862
731700.0,0.0,288.3667621432461,269.85541666666666,13.354525862036667
732600.0,0.0,288.1433523651335,269.765,18.0
733500.0,0.0,288.49647390819234,269.69791666666663,23.63695141065
734400.0,0.0,288.604793859656,269.65,29.9200626959
735300.0,0.0,288.64007128962413,269.65625,36.25646551725
736200.0,0.0,288.6523505737619,269.685,42.0
737100.0,0.0,288.6577038136098,269.72375,46.22916666665
738000.0,0.0,288.6614398108577,269.75,49.595454545500004
738900.0,0.0,288.66459499116263,269.7496875,50.231439393916666
739800.0,0.0,288.66560681656154,269.74625,49.0
740700.0,0.0,288.6609468999745,269.7453125,45.028571428566664
741600.0,0.0,288.6487882317052,269.75,40.628571428600004
742500.0,0.0,288.63020206017484,269.77447916666665,36.142857142833336
743400.0,0.0,288.60674436458845,269.80625,32.0
744300.0,0.0,288.5803516880239,269.83385416666664,28.480654761883333
745200.0,0.0,288.5531666860407,269.85,25.0178571429
746100.0,0.0,287.98986095103277,269.85,21.543154761883336
747000.0,0.0,287.751033320206,269.85,18.0
747900.0,0.0,287.61708012920496,269.85,12.955357142828333
748800.0,0.0,287.50571404652356,269.85,7.17857142857
749700.0,0.0,287.401340656621,269.85,2.616071428568333
750600.0,0.0,287.30421625080356,269.85,0.0
751500.0,0.0,287.21361974055446,269.85,0.0
752400.0,0.0,287.1285242081378,269.85,0.0
753300.0,0.0,287.0472895328198,269.85,0.0
754200.0,0.0,286.9689023492212,269.85,0.0
755100.0,0.0,286.89264947603516,269.85,0.0
756000.0,0.0,286.8179337051516,269.85,0.0
756900.0,0.0,286.7445904103235,269.9083333333333,0.0
757800.0,0.0,286.67355975980695,270.01,0.0
758700.0,0.0,286.60492062269043,270.1383333333333,0.0
759600.0,0.0,286.53793235963553,270.25,0.0
760500.0,0.0,286.9523626670838,270.3246875,0.0
761400.0,0.0,287.096299302519,270.39625,0.0
762300.0,0.0,287.1556270780234,270.4703125,0.0
763200.0,0.0,287.18233622531784,270.55,0.0
764100.0,0.0,287.19411394585535,270.64166666666665,0.0
765000.0,0.0,287.1932735201872,270.7375,0.0
765900.0,0.0,287.1831046433444,270.84166666666664,0.0
766800.0,0.0,287.16719096858407,270.95,0.0
767700.0,0.0,286.57772133340796,271.071875,0.0
768600.0,0.0,286.31468029155724,271.2,0.0
769500.0,0.0,286.18023152143564,271.328125,0.0
770400.0,0.0,286.08915482634825,271.45,0.0
771300.0,0.0,286.01352031599856,271.5546875,0.0
772200.0,0.0,285.94462002977644,271.65375,0.0
773100.0,0.0,285.87938744805234,271.7503125,0.0
774000.0,0.0,285.8166926733511,271.85,0.0
774900.0,0.0,285.75626839062346,271.9866666666667,0.0
775800.0,0.0,285.69846413873756,272.14,0.0
776700.0,0.0,285.6427226020516,272.26666666666665,0.0
777600.0,0.0,285.58758452643195,272.35,0.0
778500.0,0.0,285.53159898266284,272.375,0.0
779400.0,0.0,285.4750105006968,272.4,0.0
780300.0,0.0,285.41836034836973,272.425,0.0
781200.0,0.0,285.3619122734458,272.45,0.0
782100.0,0.0,285.30576430832775,272.475,0.0
783000.0,0.0,285.24993147845356,272.5,0.0
783900.0,0.0,285.19441660288095,272.525,0.0
784800.0,0.0,285.13923802163066,272.55,0.0
785700.0,0.0,285.0844249256582,272.575,0.0
786600.0,0.0,285.03001171061254,272.6,0.0
787500.0,0.0,284.97599826861625,272.625,0.0
788400.0,0.0,284.92234595987384,272.65,0.0
789300.0,0.0,284.8691913600988,272.7055555555,0.0
790200.0,0.0,284.8172144943911,272.783333333,0.0
791100.0,0.0,284.7665774612347,272.87222222216667,0.0
792000.0,0.0,284.71681786578614,272.95,0.0
792900.0,0.0,284.6672687709698,273.0025173611666,0.0
793800.0,0.0,284.6177368165437,273.051041667,0.0
794700.0,0.0,284.5683358812809,273.09887152783335,0.0
795600.0,0.0,284.5192530148904,273.15,0.0
796500.0,0.0,284.4707743778715,273.22421875,0.0
797400.0,0.0,284.42327935573974,273.309375,0.0
798300.0,0.0,284.37668006701585,273.38828125,0.0
799200.0,0.0,284.3304861669492,273.45,0.0
800100.0,0.0,284.284057711164,273.47109375,0.0
801000.0,0.0,284.237110028993,273.478125,0.0
801900.0,0.0,284.1896711842462,273.46640625,0.0
802800.0,0.0,284.14185445876103,273.45,0.0
803700.0,0.0,284.6080243927123,273.4252604166667,0.0
804600.0,0.0,284.83904201653905,273.396875,0.0
805500.0,0.0,284.9433931699939,273.3705729166667,0.0
806400.0,0.0,284.9822335381564,273.35,0.0
807300.0,0.0,284.43863136856345,273.3416666666667,0.0
808200.0,0.0,284.15825730066024,273.3375,0.0
809100.0,0.0,284.01940308646147,273.3416666666667,0.0
810000.0,0.0,283.9337911304558,273.35,0.0
810900.0,0.0,283.868697671933,273.371875,0.0
811800.0,0.0,283.8127828937428,273.4,0.0
812700.0,0.0,283.76184145590247,273.428125,0.0
813600.0,0.0,283.7136883636222,273.45,0.0
814500.0,0.0,284.1869494841486,273.4544270833333,0.21354166666666666
815400.0,0.0,284.4250244576657,273.453125,1.0
816300.0,0.0,284.5293754815997,273.4497395833333,2.956801470588333
817200.0,0.0,284.570357110827,273.45,5.37132352941
818100.0,0.0,284.040254584628,273.45078125,8.204963235294999
819000.0,0.0,283.7638662751763,273.453125,11.0
819900.0,0.0,284.1713826181964,273.48671875,13.765522875816668
820800.0,0.0,284.3763401421872,273.55,16.6078431373
821700.0,0.0,284.4635379881732,273.65,19.378267973883332
822600.0,0.0,284.50279883075234,273.75,22.0
823500.0,0.0,284.5234111317054,273.85,23.46047008545
824400.0,0.0,284.5360700724598,273.95,24.205128205100003
825300.0,0.0,284.54461214565146,274.04999999999995,24.47970085471667
826200.0,0.0,284.5508388808924,274.15,25.0
827100.0,0.0,284.5560957085931,274.25,26.99310007125
828000.0,0.0,284.5623879121026,274.35,29.5795940171
828900.0,0.0,284.57357786500495,274.45000000000005,31.77969195158333
829800.0,0.0,284.5911398960233,274.55,33.0
830700.0,0.0,284.6116582279906,274.65,29.303452461616665
831600.0,0.0,284.6265618441945,274.75,23.069952574499997
832500.0,0.0,284.10804143405727,274.8609375,15.789817637749998
833400.0,0.0,283.8168219220715,274.98125,10.0
834300.0,0.0,283.6571569504183,275.11406250000005,6.615853658538333
835200.0,0.0,283.5611591346395,275.25,3.3536585365900002
836100.0,0.0,283.4934135497705,275.39557291666665,1.1890243902450002
837000.0,0.0,283.43869238528214,275.546875,0.0
837900.0,0.0,283.3916989923038,275.70026041666665,0.0
838800.0,0.0,283.3498116884808,275.85,0.0
839700.0,0.0,283.31136074788736,275.99921874999995,0.0
840600.0,0.0,283.27489252627856,276.146875,0.0
841500.0,0.0,283.2395105563095,276.26328125,0.0
842400.0,0.0,283.20453176274555,276.35,0.0
843300.0,0.0,283.16966065355774,276.4,0.0
844200.0,0.0,283.1355424514308,276.45,0.0
845100.0,0.0,283.1025723130377,276.5,0.0
